time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_duration,relative_humidity_2m_mean,cloudcover_mean,sunrise,sunset,date,zone,latitude,longitude,source_file,city,year,month,month_name,day_of_year,season,sunshine_hours,temperature_range,rain_day,hot_day,freezing_day,windy_day,comfort_temperature,dry_day,sunny_enough,low_cloud_cover,suitable_retreat_day,ok_day,suitability_label,ok_day_label,month_sin,month_cos,day_sin,day_cos
2018-06-15,25.6,16.0,20.3,0.0,13.0,37.1,27.23,48951.49,79,20,2018-06-15T04:57,2018-06-15T20:05,2018-06-15,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,166,Summer,13.597636111111111,9.600000000000001,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743
2018-06-16,23.8,11.3,17.6,0.0,16.6,34.6,30.43,49655.12,72,40,2018-06-16T04:57,2018-06-16T20:01,2018-06-16,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,167,Summer,13.793088888888889,12.5,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.26556302780405594,-0.9640935007889755
2018-06-16,27.3,13.9,20.7,0.0,10.2,28.4,30.44,50636.29,66,29,2018-06-16T04:57,2018-06-16T20:06,2018-06-16,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,167,Summer,14.065636111111111,13.4,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.26556302780405594,-0.9640935007889755
2018-06-17,25.4,11.7,18.7,0.0,15.5,31.0,30.59,50191.76,66,0,2018-06-17T04:57,2018-06-17T20:01,2018-06-17,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,168,Summer,13.942155555555557,13.7,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.24893980855376657,-0.9685189578512204
2018-06-17,28.4,16.0,21.8,0.0,10.5,30.2,30.06,50654.6,63,1,2018-06-17T04:57,2018-06-17T20:06,2018-06-17,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,168,Summer,14.070722222222221,12.399999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.24893980855376657,-0.9685189578512204
2018-06-18,27.2,13.3,20.6,0.0,18.8,37.4,30.37,50195.52,53,3,2018-06-18T04:58,2018-06-18T20:02,2018-06-18,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,169,Summer,13.9432,13.899999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.23224292400907015,-0.9726578145718654
2018-06-18,29.6,17.6,23.5,0.0,14.4,40.7,30.07,50804.05,58,4,2018-06-18T04:57,2018-06-18T20:06,2018-06-18,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,169,Summer,14.112236111111113,12.0,False,False,False,True,True,True,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.23224292400907015,-0.9726578145718654
2018-06-19,26.9,13.1,20.4,0.0,16.3,33.5,29.11,49798.62,59,11,2018-06-19T04:58,2018-06-19T20:02,2018-06-19,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,170,Summer,13.83295,13.799999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619
2018-06-19,29.2,16.9,23.1,0.0,14.8,50.0,29.83,50183.52,60,13,2018-06-19T04:57,2018-06-19T20:06,2018-06-19,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,170,Summer,13.939866666666665,12.3,False,False,False,True,True,True,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619
2018-06-20,27.4,16.5,21.3,0.9,15.7,34.6,24.55,41187.73,63,36,2018-06-20T04:58,2018-06-20T20:02,2018-06-20,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,171,Summer,11.441036111111112,10.899999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666
2018-06-20,29.2,20.1,24.7,0.0,9.0,29.9,26.97,46528.16,62,35,2018-06-20T04:57,2018-06-20T20:07,2018-06-20,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,171,Summer,12.92448888888889,9.099999999999998,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666
2018-06-21,24.5,15.8,18.7,6.3,13.2,38.9,21.79,40216.2,74,45,2018-06-21T04:58,2018-06-21T20:02,2018-06-21,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,172,Summer,11.171166666666666,8.7,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902
2018-06-21,28.1,20.1,23.6,2.7,8.9,32.0,23.36,43534.73,70,46,2018-06-21T04:57,2018-06-21T20:07,2018-06-21,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,172,Summer,12.092980555555556,8.0,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902
2018-06-22,25.5,14.7,19.8,0.8,13.9,27.4,25.93,48336.57,75,33,2018-06-22T04:58,2018-06-22T20:03,2018-06-22,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,173,Summer,13.426825,10.8,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866
2018-06-22,28.8,18.9,23.3,0.6,11.7,36.0,27.62,45914.35,73,20,2018-06-22T04:58,2018-06-22T20:07,2018-06-22,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,173,Summer,12.75398611111111,9.900000000000002,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866
2018-06-23,27.6,15.4,22.0,0.7,12.9,33.8,27.14,49253.55,62,19,2018-06-23T04:59,2018-06-23T20:03,2018-06-23,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,174,Summer,13.681541666666668,12.200000000000001,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883
2018-06-23,30.3,19.4,24.8,0.8,13.7,39.6,27.7,48415.75,62,24,2018-06-23T04:58,2018-06-23T20:07,2018-06-23,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,174,Summer,13.448819444444444,10.900000000000002,False,True,False,False,False,True,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883
2018-06-24,29.5,16.6,22.7,0.0,16.0,30.6,30.09,50063.25,64,1,2018-06-24T04:59,2018-06-24T20:03,2018-06-24,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,175,Summer,13.906458333333333,12.899999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.13079267585675922,-0.9914097417023038
2018-06-24,31.2,19.7,24.5,0.0,13.9,36.0,29.46,50718.36,67,1,2018-06-24T04:58,2018-06-24T20:08,2018-06-24,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,175,Summer,14.088433333333333,11.5,False,True,False,False,False,True,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.13079267585675922,-0.9914097417023038
2018-06-25,26.5,15.3,20.3,0.0,15.6,34.2,28.34,49802.64,74,9,2018-06-25T04:59,2018-06-25T20:03,2018-06-25,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,176,Summer,13.834066666666667,11.2,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007
2018-06-25,26.4,17.5,21.9,0.0,13.4,38.5,28.43,49556.62,83,12,2018-06-25T04:59,2018-06-25T20:08,2018-06-25,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,176,Summer,13.765727777777778,8.899999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007
2018-06-26,23.2,12.8,17.4,0.0,18.6,36.0,28.64,47326.06,79,27,2018-06-26T05:00,2018-06-26T20:03,2018-06-26,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,177,Summer,13.146127777777776,10.399999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602
2018-06-26,22.9,15.3,19.2,0.0,13.9,38.2,25.85,49045.7,83,48,2018-06-26T04:59,2018-06-26T20:08,2018-06-26,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,177,Summer,13.623805555555554,7.599999999999998,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602
2018-06-27,21.4,10.3,15.5,0.0,18.1,34.6,28.85,47955.67,73,52,2018-06-27T05:00,2018-06-27T20:03,2018-06-27,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,178,Summer,13.321019444444444,11.099999999999998,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436
2018-06-27,23.3,14.2,18.5,0.0,15.9,43.6,25.87,42927.61,79,74,2018-06-27T04:59,2018-06-27T20:08,2018-06-27,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,178,Summer,11.924336111111112,9.100000000000001,False,False,False,True,True,True,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436
2018-06-28,22.4,12.3,16.9,0.0,17.4,33.1,20.14,40968.37,75,77,2018-06-28T05:00,2018-06-28T20:03,2018-06-28,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,179,Summer,11.380102777777779,10.099999999999998,False,False,False,False,True,True,True,True,1,1,Suitable,OK,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012
2018-06-28,25.9,14.8,19.7,1.1,13.9,38.2,21.34,34756.89,79,76,2018-06-28T05:00,2018-06-28T20:08,2018-06-28,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,179,Summer,9.654691666666666,11.099999999999998,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012
2018-06-29,22.7,13.0,17.4,4.8,14.8,32.8,20.84,44426.79,76,71,2018-06-29T05:01,2018-06-29T20:03,2018-06-29,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,180,Summer,12.340775,9.7,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579
2018-06-29,25.4,15.3,20.2,2.9,10.7,32.8,22.16,47939.45,80,55,2018-06-29T05:00,2018-06-29T20:08,2018-06-29,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,180,Summer,13.316513888888888,10.099999999999998,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579
2018-06-30,17.4,13.0,15.2,6.5,26.0,58.3,21.95,47435.57,82,59,2018-06-30T05:01,2018-06-30T20:03,2018-06-30,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,6,June,181,Summer,13.176547222222222,4.399999999999999,True,False,False,True,False,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404
2018-06-30,19.9,15.4,17.5,22.0,11.9,47.5,15.63,42457.72,89,78,2018-06-30T05:01,2018-06-30T20:08,2018-06-30,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,6,June,181,Summer,11.793811111111111,4.499999999999998,True,False,False,True,True,False,True,True,0,0,Not suitable,Not OK,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404
2018-07-01,17.1,11.0,13.5,6.1,25.2,48.6,19.94,46788.5,87,59,2018-07-01T05:02,2018-07-01T20:03,2018-07-01,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,182,Summer,12.996805555555556,6.100000000000001,True,False,False,True,False,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,0.01075130776352193,-0.9999422030204416
2018-07-01,20.1,13.4,16.5,17.0,11.5,40.7,15.23,33755.11,87,61,2018-07-01T05:01,2018-07-01T20:08,2018-07-01,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,182,Summer,9.376419444444444,6.700000000000001,True,False,False,True,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,0.01075130776352193,-0.9999422030204416
2018-07-02,17.2,11.5,13.8,3.1,19.6,38.9,13.62,22613.44,87,81,2018-07-02T05:02,2018-07-02T20:03,2018-07-02,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,183,Summer,6.281511111111111,5.699999999999999,True,False,False,False,False,False,True,False,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.00645086419810515,-0.9999791929590823
2018-07-02,19.1,14.7,16.7,7.4,14.8,41.4,16.77,36768.77,90,73,2018-07-02T05:02,2018-07-02T20:07,2018-07-02,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,183,Summer,10.213547222222221,4.400000000000002,True,False,False,True,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.00645086419810515,-0.9999791929590823
2018-07-03,19.7,10.8,14.7,0.0,20.1,39.6,23.55,47534.45,78,67,2018-07-03T05:03,2018-07-03T20:03,2018-07-03,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,184,Summer,13.204013888888888,8.899999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083
2018-07-03,21.8,13.8,17.1,0.2,13.3,36.0,21.91,48342.08,83,54,2018-07-03T05:02,2018-07-03T20:07,2018-07-03,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,184,Summer,13.428355555555555,8.0,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083
2018-07-04,17.3,10.0,13.4,0.3,20.8,40.0,23.89,48376.93,82,46,2018-07-04T05:03,2018-07-04T20:02,2018-07-04,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,185,Summer,13.438036111111112,7.300000000000001,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.04084439154329611,-0.9991655196610109
2018-07-04,20.2,13.9,16.5,1.4,15.3,41.8,22.15,44995.7,86,66,2018-07-04T05:03,2018-07-04T20:07,2018-07-04,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,185,Summer,12.498805555555554,6.299999999999999,True,False,False,True,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.04084439154329611,-0.9991655196610109
2018-07-05,20.8,10.4,15.3,0.0,17.3,32.8,25.71,46975.77,75,59,2018-07-05T05:04,2018-07-05T20:02,2018-07-05,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,186,Summer,13.048824999999999,10.4,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.05802556932878035,-0.9983150972033183
2018-07-05,22.3,14.0,17.8,0.0,11.3,31.7,23.11,46618.36,80,65,2018-07-05T05:03,2018-07-05T20:07,2018-07-05,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,186,Summer,12.949544444444445,8.3,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.05802556932878035,-0.9983150972033183
2018-07-06,22.6,11.9,16.9,0.7,14.0,29.9,26.17,48634.12,77,37,2018-07-06T05:04,2018-07-06T20:02,2018-07-06,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,187,Summer,13.509477777777779,10.700000000000001,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.07518957641475855,-0.9971692572470178
2018-07-06,24.6,15.0,19.5,1.9,9.5,26.6,25.47,48345.7,80,55,2018-07-06T05:04,2018-07-06T20:06,2018-07-06,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,187,Summer,13.42936111111111,9.600000000000001,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.07518957641475855,-0.9971692572470178
2018-07-07,23.6,13.3,18.4,0.4,15.0,28.4,26.73,46499.6,78,36,2018-07-07T05:05,2018-07-07T20:02,2018-07-07,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,188,Summer,12.916555555555556,10.3,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.09233133369539123,-0.9957283388645872
2018-07-07,26.4,16.4,21.0,2.3,10.2,29.5,26.35,48866.25,79,29,2018-07-07T05:05,2018-07-07T20:06,2018-07-07,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,188,Summer,13.573958333333334,10.0,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.09233133369539123,-0.9957283388645872
2018-07-08,26.5,13.1,20.0,0.0,17.1,32.4,26.99,48629.76,70,14,2018-07-08T05:06,2018-07-08T20:01,2018-07-08,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,189,Summer,13.508266666666668,13.4,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.10944576864891556,-0.993992768446958
2018-07-08,28.2,16.8,22.8,0.0,8.9,25.2,26.02,49780.45,74,14,2018-07-08T05:05,2018-07-08T20:06,2018-07-08,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,189,Summer,13.827902777777776,11.399999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.10944576864891556,-0.993992768446958
2018-07-09,27.8,15.4,21.8,0.0,17.1,34.9,28.45,49166.21,64,9,2018-07-09T05:06,2018-07-09T20:01,2018-07-09,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,190,Summer,13.657280555555555,12.4,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397
2018-07-09,30.0,19.2,24.1,0.2,11.3,31.3,26.21,49641.23,69,15,2018-07-09T05:06,2018-07-09T20:05,2018-07-09,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,190,Summer,13.789230555555557,10.8,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397
2018-07-10,28.7,15.9,21.7,0.0,18.3,35.3,27.03,49042.16,67,22,2018-07-10T05:07,2018-07-10T20:01,2018-07-10,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,191,Summer,13.622822222222224,12.799999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412
2018-07-10,29.9,19.7,24.2,0.1,11.8,34.2,27.56,49503.59,67,15,2018-07-10T05:07,2018-07-10T20:05,2018-07-10,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,191,Summer,13.750997222222221,10.2,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412
2018-07-11,23.6,15.7,19.4,1.1,21.8,41.4,24.05,47094.12,73,41,2018-07-11T05:08,2018-07-11T20:00,2018-07-11,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,192,Summer,13.081700000000001,7.900000000000002,True,False,False,True,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383
2018-07-11,25.6,19.1,22.3,0.5,11.6,32.4,24.4,48970.44,75,41,2018-07-11T05:07,2018-07-11T20:05,2018-07-11,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,192,Summer,13.6029,6.5,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383
2018-07-12,25.7,13.6,19.6,0.0,15.0,28.8,28.09,48828.52,68,33,2018-07-12T05:09,2018-07-12T20:00,2018-07-12,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,193,Summer,13.563477777777777,12.1,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.17752914918703497,-0.984115542601034
2018-07-12,26.6,16.6,21.5,0.1,10.1,29.2,25.48,49132.07,71,43,2018-07-12T05:08,2018-07-12T20:04,2018-07-12,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,193,Summer,13.647797222222222,10.0,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.17752914918703497,-0.984115542601034
2018-07-13,24.2,14.6,19.2,0.0,19.9,40.7,28.57,48588.06,70,16,2018-07-13T05:09,2018-07-13T19:59,2018-07-13,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,194,Summer,13.496683333333333,9.6,False,False,False,True,True,True,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774
2018-07-13,27.2,17.8,21.5,0.4,11.2,32.8,25.75,48699.29,76,25,2018-07-13T05:09,2018-07-13T20:04,2018-07-13,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,194,Summer,13.527580555555556,9.399999999999999,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774
2018-07-14,23.1,13.6,18.3,0.0,18.9,38.5,28.21,48645.48,70,13,2018-07-14T05:10,2018-07-14T19:59,2018-07-14,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,195,Summer,13.512633333333333,9.500000000000002,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055
2018-07-14,25.1,16.0,19.8,1.5,13.3,36.7,23.89,48760.68,83,22,2018-07-14T05:10,2018-07-14T20:03,2018-07-14,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,195,Summer,13.544633333333334,9.100000000000001,True,False,False,False,True,False,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055
2018-07-15,20.4,11.2,15.5,0.6,17.0,33.5,23.05,47885.72,72,37,2018-07-15T05:11,2018-07-15T19:58,2018-07-15,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,196,Summer,13.301588888888888,9.2,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838
2018-07-15,21.7,14.5,18.0,0.5,17.2,47.5,23.49,47819.91,79,32,2018-07-15T05:11,2018-07-15T20:02,2018-07-15,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,196,Summer,13.283308333333334,7.199999999999999,False,False,False,True,True,True,True,True,0,0,Not suitable,Not OK,-0.4999999999999998,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838
2018-07-16,23.2,12.2,17.4,0.0,19.5,35.6,27.65,48275.98,67,30,2018-07-16T05:12,2018-07-16T19:57,2018-07-16,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,7,July,197,Summer,13.409994444444445,11.0,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308
2018-07-16,23.8,14.2,18.9,0.0,13.3,37.8,26.23,44896.19,78,39,2018-07-16T05:11,2018-07-16T20:02,2018-07-16,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,7,July,197,Summer,12.47116388888889,9.600000000000001,False,False,False,False,True,True,True,True,1,1,Suitable,OK,-0.4999999999999998,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308
