date,year,month,month_name,day_of_year,season,zone,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_hours,relative_humidity_2m_mean,cloudcover_mean,rain_day,hot_day,freezing_day,warm_night,ok_day,ok_day_label
2022-11-11,2022,11,November,315,Autumn,GUARDA,40.537,-7.268,14.0,3.1,7.9,0.0,17.3,32.8,11.04,9.040363888888889,84,7,0,0,0,0,0,Not OK
2022-11-11,2022,11,November,315,Autumn,VILA_REAL,41.301,-7.744,15.3,7.9,10.9,0.0,12.7,35.3,10.69,8.935408333333333,86,6,0,0,0,0,0,Not OK
2022-11-12,2022,11,November,316,Autumn,GUARDA,40.537,-7.268,13.7,5.8,9.3,0.2,23.1,43.6,9.48,8.987686111111111,83,23,0,0,0,0,0,Not OK
2022-11-12,2022,11,November,316,Autumn,VILA_REAL,41.301,-7.744,16.4,7.5,11.7,0.0,9.7,33.8,10.48,8.88766388888889,83,26,0,0,0,0,0,Not OK
2022-11-13,2022,11,November,317,Autumn,GUARDA,40.537,-7.268,13.1,6.7,9.7,0.4,23.9,43.2,9.67,8.735733333333334,85,91,0,0,0,0,0,Not OK
2022-11-13,2022,11,November,317,Autumn,VILA_REAL,41.301,-7.744,17.7,9.2,13.7,11.3,12.6,35.3,9.19,8.00973888888889,82,82,1,0,0,0,0,Not OK
2022-11-14,2022,11,November,318,Autumn,GUARDA,40.537,-7.268,12.1,8.7,10.0,2.1,18.7,31.7,6.57,4.967666666666666,92,100,1,0,0,0,0,Not OK
2022-11-14,2022,11,November,318,Autumn,VILA_REAL,41.301,-7.744,14.2,9.6,11.7,2.9,14.1,40.0,6.02,3.653022222222222,92,100,1,0,0,0,0,Not OK
2022-11-15,2022,11,November,319,Autumn,GUARDA,40.537,-7.268,11.6,7.9,9.4,7.7,31.7,65.5,2.44,0.6690166666666667,95,100,1,0,0,0,0,Not OK
2022-11-15,2022,11,November,319,Autumn,VILA_REAL,41.301,-7.744,14.0,10.6,12.4,29.6,20.5,54.0,3.87,2.0019833333333334,93,98,1,0,0,0,0,Not OK
2022-11-16,2022,11,November,320,Autumn,GUARDA,40.537,-7.268,11.2,7.3,9.5,13.7,19.7,36.4,2.06,0.0,97,100,1,0,0,0,0,Not OK
2022-11-16,2022,11,November,320,Autumn,VILA_REAL,41.301,-7.744,15.1,10.5,13.1,41.5,22.6,65.9,2.42,0.0,98,100,1,0,0,0,0,Not OK
2022-11-17,2022,11,November,321,Autumn,GUARDA,40.537,-7.268,12.6,7.8,10.4,6.1,26.3,48.6,8.01,7.653291666666666,90,88,1,0,0,0,0,Not OK
2022-11-17,2022,11,November,321,Autumn,VILA_REAL,41.301,-7.744,14.7,9.8,12.6,11.6,23.8,62.3,6.12,5.852161111111111,94,92,1,0,0,0,0,Not OK
2022-11-18,2022,11,November,322,Autumn,GUARDA,40.537,-7.268,8.1,3.3,5.9,0.9,25.2,46.4,9.35,8.707080555555557,86,47,0,0,0,0,0,Not OK
2022-11-18,2022,11,November,322,Autumn,VILA_REAL,41.301,-7.744,10.8,5.5,8.2,1.3,16.3,46.4,8.48,7.652908333333333,91,68,1,0,0,0,0,Not OK
2022-11-19,2022,11,November,323,Autumn,GUARDA,40.537,-7.268,6.3,3.3,4.9,2.6,20.6,39.2,5.0,4.0,92,93,1,0,0,0,0,Not OK
2022-11-19,2022,11,November,323,Autumn,VILA_REAL,41.301,-7.744,9.8,6.1,8.0,1.9,11.3,33.1,4.11,3.755488888888889,94,98,1,0,0,0,0,Not OK
2022-11-20,2022,11,November,324,Autumn,GUARDA,40.537,-7.268,12.7,6.3,9.4,8.7,18.8,34.9,3.5,2.0,95,100,1,0,0,0,0,Not OK
2022-11-20,2022,11,November,324,Autumn,VILA_REAL,41.301,-7.744,14.3,9.1,12.2,22.2,17.4,55.1,2.48,0.0,99,100,1,0,0,0,0,Not OK
2022-11-21,2022,11,November,325,Autumn,GUARDA,40.537,-7.268,10.8,3.1,7.8,15.2,30.8,60.5,4.46,4.935308333333333,91,94,1,0,0,0,0,Not OK
2022-11-21,2022,11,November,325,Autumn,VILA_REAL,41.301,-7.744,14.1,6.0,10.4,23.5,24.0,73.1,3.86,3.081,93,91,1,0,0,0,0,Not OK
2022-11-22,2022,11,November,326,Autumn,GUARDA,40.537,-7.268,11.7,3.4,7.5,9.4,23.9,45.4,2.85,0.0,92,100,1,0,0,0,0,Not OK
2022-11-22,2022,11,November,326,Autumn,VILA_REAL,41.301,-7.744,14.7,7.2,11.1,39.6,22.8,72.0,2.02,0.0,96,100,1,0,0,0,0,Not OK
2022-11-23,2022,11,November,327,Autumn,GUARDA,40.537,-7.268,11.9,6.0,10.0,6.3,26.2,51.1,4.98,3.8804166666666666,90,90,1,0,0,0,0,Not OK
2022-11-23,2022,11,November,327,Autumn,VILA_REAL,41.301,-7.744,14.6,9.0,12.9,25.9,25.2,75.6,6.93,6.199038888888889,92,99,1,0,0,0,0,Not OK
2022-11-24,2022,11,November,328,Autumn,GUARDA,40.537,-7.268,11.9,5.5,8.6,11.0,22.4,49.7,2.73,0.1109111111111111,96,100,1,0,0,0,0,Not OK
2022-11-24,2022,11,November,328,Autumn,VILA_REAL,41.301,-7.744,13.4,9.7,11.4,31.3,16.7,57.6,1.88,0.0,97,100,1,0,0,0,0,Not OK
2022-11-25,2022,11,November,329,Autumn,GUARDA,40.537,-7.268,10.1,2.8,6.3,0.2,18.7,34.9,9.65,8.580513888888888,84,78,0,0,0,0,0,Not OK
2022-11-25,2022,11,November,329,Autumn,VILA_REAL,41.301,-7.744,13.1,6.4,9.1,0.2,10.6,32.0,8.79,7.571747222222222,86,82,0,0,0,0,0,Not OK
2022-11-26,2022,11,November,330,Autumn,GUARDA,40.537,-7.268,10.1,3.8,6.3,0.0,17.3,32.8,9.29,7.398902777777778,68,82,0,0,0,0,0,Not OK
2022-11-26,2022,11,November,330,Autumn,VILA_REAL,41.301,-7.744,12.2,3.9,7.8,0.0,8.6,19.4,8.21,8.192388888888889,80,88,0,0,0,0,0,Not OK
2022-11-27,2022,11,November,331,Autumn,GUARDA,40.537,-7.268,9.9,4.5,6.8,1.6,23.2,41.4,6.75,6.8182,83,88,1,0,0,0,0,Not OK
2022-11-27,2022,11,November,331,Autumn,VILA_REAL,41.301,-7.744,11.7,5.2,8.3,5.1,13.4,42.8,4.32,4.710386111111111,86,93,1,0,0,0,0,Not OK
2022-11-28,2022,11,November,332,Autumn,GUARDA,40.537,-7.268,8.3,2.6,4.6,0.0,23.0,41.8,8.06,8.549752777777778,87,40,0,0,0,0,0,Not OK
2022-11-28,2022,11,November,332,Autumn,VILA_REAL,41.301,-7.744,11.4,5.1,7.2,0.0,16.5,43.6,7.11,8.143686111111112,92,87,0,0,0,0,0,Not OK
2022-11-29,2022,11,November,333,Autumn,GUARDA,40.537,-7.268,7.6,1.1,3.7,0.0,10.7,22.7,8.29,7.656827777777778,92,83,0,0,0,0,0,Not OK
2022-11-29,2022,11,November,333,Autumn,VILA_REAL,41.301,-7.744,12.3,4.5,7.7,0.0,7.0,19.8,6.54,7.424394444444444,89,92,0,0,0,0,0,Not OK
2022-11-30,2022,11,November,334,Autumn,GUARDA,40.537,-7.268,4.8,0.9,3.2,9.3,19.1,39.2,2.84,1.956213888888889,93,90,1,0,0,0,0,Not OK
2022-11-30,2022,11,November,334,Autumn,VILA_REAL,41.301,-7.744,7.6,3.7,6.1,4.0,10.0,28.8,1.47,0.0,93,90,1,0,0,0,0,Not OK
2022-12-01,2022,12,December,335,Winter,GUARDA,40.537,-7.268,7.9,0.5,4.1,0.0,15.6,30.2,9.49,8.473522222222222,89,23,0,0,0,0,0,Not OK
2022-12-01,2022,12,December,335,Winter,VILA_REAL,41.301,-7.744,11.6,4.5,7.1,0.0,12.6,35.3,9.37,8.382066666666667,77,8,0,0,0,0,0,Not OK
2022-12-02,2022,12,December,336,Winter,GUARDA,40.537,-7.268,7.2,-2.8,1.0,0.0,11.5,22.7,9.7,8.450047222222222,89,3,0,0,1,0,0,Not OK
2022-12-02,2022,12,December,336,Winter,VILA_REAL,41.301,-7.744,7.6,1.2,3.8,0.0,13.0,36.7,9.44,8.357811111111111,82,1,0,0,0,0,0,Not OK
2022-12-03,2022,12,December,337,Winter,GUARDA,40.537,-7.268,7.6,-0.1,2.8,0.2,12.3,19.4,8.67,8.427625,84,26,0,0,1,0,0,Not OK
2022-12-03,2022,12,December,337,Winter,VILA_REAL,41.301,-7.744,8.4,-0.4,3.2,0.0,8.9,21.6,9.05,8.334636111111111,87,2,0,0,1,0,0,Not OK
2022-12-04,2022,12,December,338,Winter,GUARDA,40.537,-7.268,8.0,0.2,4.4,1.2,16.3,29.9,5.92,5.6230416666666665,90,68,1,0,0,0,0,Not OK
2022-12-04,2022,12,December,338,Winter,VILA_REAL,41.301,-7.744,7.9,1.4,4.3,0.0,6.2,16.6,4.85,4.508558333333333,90,53,0,0,0,0,0,Not OK
2022-12-05,2022,12,December,339,Winter,GUARDA,40.537,-7.268,8.1,3.9,6.5,9.2,23.6,46.4,1.84,0.0,90,100,1,0,0,0,0,Not OK
2022-12-05,2022,12,December,339,Winter,VILA_REAL,41.301,-7.744,8.7,3.9,7.0,1.9,13.8,40.7,2.58,0.7503305555555556,94,98,1,0,0,0,0,Not OK
2022-12-06,2022,12,December,340,Winter,GUARDA,40.537,-7.268,9.6,6.3,7.6,1.2,11.6,23.0,3.0,0.6696666666666667,93,98,1,0,0,0,0,Not OK
2022-12-06,2022,12,December,340,Winter,VILA_REAL,41.301,-7.744,11.5,7.3,9.3,0.2,4.8,15.5,3.51,1.2385666666666668,95,97,0,0,0,0,0,Not OK
2022-12-07,2022,12,December,341,Winter,GUARDA,40.537,-7.268,9.6,4.9,7.0,1.1,25.7,49.0,6.96,5.160469444444444,88,99,1,0,0,0,0,Not OK
2022-12-07,2022,12,December,341,Winter,VILA_REAL,41.301,-7.744,12.0,8.5,9.8,1.8,14.3,41.0,4.35,3.3391722222222224,93,99,1,0,0,0,0,Not OK
2022-12-08,2022,12,December,342,Winter,GUARDA,40.537,-7.268,9.3,6.2,7.3,5.9,31.3,58.3,4.19,4.526197222222222,96,98,1,0,0,0,0,Not OK
2022-12-08,2022,12,December,342,Winter,VILA_REAL,41.301,-7.744,12.3,8.6,10.0,19.8,15.9,45.4,3.42,0.9693333333333333,94,98,1,0,0,0,0,Not OK
2022-12-09,2022,12,December,343,Winter,GUARDA,40.537,-7.268,8.2,5.9,7.0,10.7,22.6,40.0,2.3,0.121725,97,99,1,0,0,0,0,Not OK
2022-12-09,2022,12,December,343,Winter,VILA_REAL,41.301,-7.744,11.7,5.8,9.4,9.2,9.9,25.2,2.46,0.0,94,81,1,0,0,0,0,Not OK
2022-12-10,2022,12,December,344,Winter,GUARDA,40.537,-7.268,8.5,4.5,6.1,2.2,10.5,22.3,6.0,5.445327777777778,90,96,1,0,0,0,0,Not OK
2022-12-10,2022,12,December,344,Winter,VILA_REAL,41.301,-7.744,10.8,6.4,8.0,1.7,10.9,29.2,5.83,7.049438888888889,88,89,1,0,0,0,0,Not OK
2022-12-11,2022,12,December,345,Winter,GUARDA,40.537,-7.268,8.3,3.2,6.0,12.5,30.8,65.2,1.8,0.0,97,100,1,0,0,0,0,Not OK
2022-12-11,2022,12,December,345,Winter,VILA_REAL,41.301,-7.744,8.4,4.8,6.7,22.8,15.5,38.9,1.58,0.0,96,100,1,0,0,0,0,Not OK
2022-12-12,2022,12,December,346,Winter,GUARDA,40.537,-7.268,13.2,6.4,10.3,27.4,29.5,68.8,2.16,0.0,96,100,1,0,0,0,0,Not OK
2022-12-12,2022,12,December,346,Winter,VILA_REAL,41.301,-7.744,15.1,8.5,12.2,40.9,24.7,81.7,1.39,0.0,98,100,1,0,0,0,0,Not OK
2022-12-13,2022,12,December,347,Winter,GUARDA,40.537,-7.268,12.5,9.7,10.7,21.4,20.2,39.6,2.25,0.11780555555555557,97,100,1,0,0,0,0,Not OK
2022-12-13,2022,12,December,347,Winter,VILA_REAL,41.301,-7.744,14.7,11.9,13.2,17.4,13.2,43.9,2.52,0.4099472222222222,96,100,1,0,0,0,0,Not OK
2022-12-14,2022,12,December,348,Winter,GUARDA,40.537,-7.268,9.4,6.0,8.0,5.1,26.7,47.9,3.79,2.0,97,96,1,0,0,0,0,Not OK
2022-12-14,2022,12,December,348,Winter,VILA_REAL,41.301,-7.744,13.0,8.5,10.8,14.5,12.6,41.8,4.43,3.4589583333333334,95,90,1,0,0,0,0,Not OK
2022-12-15,2022,12,December,349,Winter,GUARDA,40.537,-7.268,8.5,4.5,6.1,4.3,19.2,38.5,6.21,7.15395,93,89,1,0,0,0,0,Not OK
2022-12-15,2022,12,December,349,Winter,VILA_REAL,41.301,-7.744,11.4,7.7,9.3,5.9,10.7,34.9,4.88,6.552458333333333,93,88,1,0,0,0,0,Not OK
2022-12-16,2022,12,December,350,Winter,GUARDA,40.537,-7.268,8.5,3.4,6.0,6.5,24.4,43.9,3.45,1.0161361111111111,94,91,1,0,0,0,0,Not OK
2022-12-16,2022,12,December,350,Winter,VILA_REAL,41.301,-7.744,11.4,6.3,8.9,10.4,15.4,43.2,3.25,2.783925,90,88,1,0,0,0,0,Not OK
2022-12-17,2022,12,December,351,Winter,GUARDA,40.537,-7.268,9.0,4.4,6.7,1.0,10.8,22.7,5.8,6.918127777777777,90,86,1,0,0,0,0,Not OK
2022-12-17,2022,12,December,351,Winter,VILA_REAL,41.301,-7.744,12.0,5.3,8.4,0.1,7.0,20.5,4.62,3.625411111111111,89,80,0,0,0,0,0,Not OK
2022-12-18,2022,12,December,352,Winter,GUARDA,40.537,-7.268,8.3,4.7,6.1,0.0,33.0,62.3,5.03,4.165955555555556,93,100,0,0,0,0,0,Not OK
2022-12-18,2022,12,December,352,Winter,VILA_REAL,41.301,-7.744,13.3,5.1,8.3,0.0,15.0,38.9,5.56,7.520047222222222,92,96,0,0,0,0,0,Not OK
2022-12-19,2022,12,December,353,Winter,GUARDA,40.537,-7.268,8.3,5.5,6.8,8.4,37.6,68.8,2.31,0.0,94,100,1,0,0,0,0,Not OK
2022-12-19,2022,12,December,353,Winter,VILA_REAL,41.301,-7.744,12.0,8.8,10.5,24.1,9.5,42.5,1.96,0.0,92,100,1,0,0,0,0,Not OK
2022-12-20,2022,12,December,354,Winter,GUARDA,40.537,-7.268,11.0,6.8,8.7,45.7,31.3,63.7,2.49,2.065608333333333,97,99,1,0,0,0,0,Not OK
2022-12-20,2022,12,December,354,Winter,VILA_REAL,41.301,-7.744,13.6,9.7,11.9,17.3,14.4,46.1,4.08,3.5396722222222223,95,95,1,0,0,0,0,Not OK
2022-12-21,2022,12,December,355,Winter,GUARDA,40.537,-7.268,9.9,7.3,8.6,2.5,16.6,29.2,1.83,0.0,98,100,1,0,0,0,0,Not OK
2022-12-21,2022,12,December,355,Winter,VILA_REAL,41.301,-7.744,13.1,11.1,12.2,13.2,18.2,51.1,2.02,0.0,97,100,1,0,0,0,0,Not OK
2022-12-22,2022,12,December,356,Winter,GUARDA,40.537,-7.268,11.2,8.6,9.7,1.6,21.4,36.4,2.36,0.0,99,100,1,0,0,0,0,Not OK
2022-12-22,2022,12,December,356,Winter,VILA_REAL,41.301,-7.744,15.2,12.1,13.5,4.4,16.2,46.4,3.05,2.2654944444444443,98,100,1,0,0,0,0,Not OK
2022-12-23,2022,12,December,357,Winter,GUARDA,40.537,-7.268,10.0,7.4,8.5,0.2,24.6,44.6,4.9,4.74785,96,100,0,0,0,0,0,Not OK
2022-12-23,2022,12,December,357,Winter,VILA_REAL,41.301,-7.744,14.7,10.7,12.3,1.9,14.8,40.7,4.17,3.6456222222222223,94,99,1,0,0,0,0,Not OK
2022-12-24,2022,12,December,358,Winter,GUARDA,40.537,-7.268,8.3,7.0,7.6,7.3,35.8,62.3,2.18,0.0,99,100,1,0,0,0,0,Not OK
2022-12-24,2022,12,December,358,Winter,VILA_REAL,41.301,-7.744,14.8,10.9,12.2,2.9,15.2,40.7,4.11,4.094788888888889,91,98,1,0,0,0,0,Not OK
2022-12-25,2022,12,December,359,Winter,GUARDA,40.537,-7.268,8.5,6.2,7.5,46.6,35.9,63.7,1.32,0.0,98,100,1,0,0,0,0,Not OK
2022-12-25,2022,12,December,359,Winter,VILA_REAL,41.301,-7.744,12.1,9.0,11.4,20.8,11.5,50.8,1.92,0.0,92,100,1,0,0,0,0,Not OK
2022-12-26,2022,12,December,360,Winter,GUARDA,40.537,-7.268,10.0,6.4,8.0,1.7,21.9,42.1,4.25,2.9932583333333334,97,98,1,0,0,0,0,Not OK
2022-12-26,2022,12,December,360,Winter,VILA_REAL,41.301,-7.744,12.6,9.1,10.5,7.7,6.8,19.8,3.53,3.5958555555555556,94,95,1,0,0,0,0,Not OK
2022-12-27,2022,12,December,361,Winter,GUARDA,40.537,-7.268,11.4,6.6,8.0,0.1,14.8,28.4,7.44,7.9535638888888895,95,77,0,0,0,0,0,Not OK
2022-12-27,2022,12,December,361,Winter,VILA_REAL,41.301,-7.744,12.9,8.0,10.4,1.0,8.7,25.2,4.08,3.6070277777777777,98,94,1,0,0,0,0,Not OK
2022-12-28,2022,12,December,362,Winter,GUARDA,40.537,-7.268,10.0,5.1,7.0,0.5,19.0,36.7,6.25,5.462444444444444,96,100,0,0,0,0,0,Not OK
2022-12-28,2022,12,December,362,Winter,VILA_REAL,41.301,-7.744,11.6,6.3,9.7,4.7,12.1,39.2,2.47,1.7172527777777777,98,100,1,0,0,0,0,Not OK
2022-12-29,2022,12,December,363,Winter,GUARDA,40.537,-7.268,9.4,6.9,8.1,10.1,24.9,49.3,2.56,0.03331111111111111,98,100,1,0,0,0,0,Not OK
2022-12-29,2022,12,December,363,Winter,VILA_REAL,41.301,-7.744,12.7,9.8,11.0,38.8,16.8,50.0,1.73,0.0,98,100,1,0,0,0,0,Not OK
2022-12-30,2022,12,December,364,Winter,GUARDA,40.537,-7.268,10.1,6.5,8.4,6.7,28.3,51.1,3.32,2.307736111111111,97,99,1,0,0,0,0,Not OK
2022-12-30,2022,12,December,364,Winter,VILA_REAL,41.301,-7.744,13.8,8.9,12.8,26.2,19.4,67.0,1.25,0.0,94,100,1,0,0,0,0,Not OK
2022-12-31,2022,12,December,365,Winter,GUARDA,40.537,-7.268,7.8,4.5,6.6,0.5,31.7,61.2,5.86,7.070905555555555,91,88,0,0,0,0,0,Not OK
2022-12-31,2022,12,December,365,Winter,VILA_REAL,41.301,-7.744,14.2,7.0,10.5,12.1,13.0,45.7,5.01,5.429091666666666,81,87,1,0,0,0,0,Not OK
2023-01-01,2023,1,January,1,Winter,GUARDA,40.537,-7.268,9.3,6.0,7.6,16.9,38.6,72.7,4.08,3.6758694444444444,83,98,1,0,0,0,0,Not OK
2023-01-01,2023,1,January,1,Winter,VILA_REAL,41.301,-7.744,13.0,8.1,11.4,50.4,16.7,50.8,1.01,0.0,89,100,1,0,0,0,0,Not OK
2023-01-02,2023,1,January,2,Winter,GUARDA,40.537,-7.268,6.8,1.4,3.9,0.0,12.4,24.5,7.14,6.425488888888888,87,51,0,0,0,0,0,Not OK
2023-01-02,2023,1,January,2,Winter,VILA_REAL,41.301,-7.744,10.4,4.4,6.7,0.1,9.0,31.3,7.53,8.210344444444445,90,65,0,0,0,0,0,Not OK
2023-01-03,2023,1,January,3,Winter,GUARDA,40.537,-7.268,6.0,-1.1,1.7,0.0,11.1,22.3,9.45,8.322561111111112,90,26,0,0,1,0,0,Not OK
2023-01-03,2023,1,January,3,Winter,VILA_REAL,41.301,-7.744,8.8,2.1,5.1,0.0,5.6,16.2,8.24,8.226022222222221,88,36,0,0,0,0,0,Not OK
2023-01-04,2023,1,January,4,Winter,GUARDA,40.537,-7.268,7.9,-2.2,1.9,0.0,9.2,18.7,9.32,8.338911111111111,86,2,0,0,1,0,0,Not OK
2023-01-04,2023,1,January,4,Winter,VILA_REAL,41.301,-7.744,9.9,1.7,5.0,0.0,7.1,18.7,8.23,8.242927777777778,86,9,0,0,0,0,0,Not OK
2023-01-05,2023,1,January,5,Winter,GUARDA,40.537,-7.268,9.1,-1.9,3.8,0.0,10.8,23.4,9.55,8.35641388888889,79,8,0,0,1,0,0,Not OK
2023-01-05,2023,1,January,5,Winter,VILA_REAL,41.301,-7.744,8.8,1.3,4.8,0.0,8.7,20.2,8.44,8.261022222222222,85,6,0,0,0,0,0,Not OK
2023-01-06,2023,1,January,6,Winter,GUARDA,40.537,-7.268,7.0,-2.8,3.9,0.0,16.5,30.2,7.67,6.564775,89,59,0,0,1,0,0,Not OK
2023-01-06,2023,1,January,6,Winter,VILA_REAL,41.301,-7.744,5.7,2.2,4.3,0.0,4.7,18.0,4.51,5.112438888888889,94,80,0,0,0,0,0,Not OK
2023-01-07,2023,1,January,7,Winter,GUARDA,40.537,-7.268,8.6,3.9,6.0,32.1,31.0,59.8,2.0,0.0,99,100,1,0,0,0,0,Not OK
2023-01-07,2023,1,January,7,Winter,VILA_REAL,41.301,-7.744,11.8,4.4,9.0,31.4,15.1,57.2,1.33,0.0,97,100,1,0,0,0,0,Not OK
2023-01-08,2023,1,January,8,Winter,GUARDA,40.537,-7.268,11.5,6.3,8.6,23.2,27.1,54.0,2.62,0.7089361111111111,93,99,1,0,0,0,0,Not OK
2023-01-08,2023,1,January,8,Winter,VILA_REAL,41.301,-7.744,12.2,9.1,10.5,39.2,22.8,76.0,1.64,0.0,98,100,1,0,0,0,0,Not OK
2023-01-09,2023,1,January,9,Winter,GUARDA,40.537,-7.268,8.0,3.6,6.2,0.4,17.6,34.2,6.76,8.191152777777779,89,64,0,0,0,0,0,Not OK
2023-01-09,2023,1,January,9,Winter,VILA_REAL,41.301,-7.744,10.6,5.6,8.2,0.0,14.7,45.4,6.68,8.031130555555556,89,61,0,0,0,0,0,Not OK
2023-01-10,2023,1,January,10,Winter,GUARDA,40.537,-7.268,8.4,2.2,5.2,0.9,15.5,26.6,4.01,2.914761111111111,96,92,0,0,0,0,0,Not OK
2023-01-10,2023,1,January,10,Winter,VILA_REAL,41.301,-7.744,11.5,4.7,9.1,1.7,8.8,34.6,2.73,1.0,98,95,1,0,0,0,0,Not OK
2023-01-11,2023,1,January,11,Winter,GUARDA,40.537,-7.268,9.5,2.2,6.5,1.9,19.8,36.4,7.61,6.628172222222222,88,56,1,0,0,0,0,Not OK
2023-01-11,2023,1,January,11,Winter,VILA_REAL,41.301,-7.744,13.2,4.5,9.6,7.5,7.3,31.3,7.73,5.853905555555556,90,62,1,0,0,0,0,Not OK
2023-01-12,2023,1,January,12,Winter,GUARDA,40.537,-7.268,8.7,-0.7,4.3,0.0,12.6,22.0,8.96,8.507891666666666,81,93,0,0,1,0,0,Not OK
2023-01-12,2023,1,January,12,Winter,VILA_REAL,41.301,-7.744,10.7,3.1,7.1,0.0,13.3,35.3,6.66,7.2066388888888895,88,100,0,0,0,0,0,Not OK
2023-01-13,2023,1,January,13,Winter,GUARDA,40.537,-7.268,8.8,0.6,4.3,0.0,13.8,26.3,8.14,8.346730555555556,93,93,0,0,0,0,0,Not OK
2023-01-13,2023,1,January,13,Winter,VILA_REAL,41.301,-7.744,12.1,7.4,8.8,0.0,6.0,18.0,6.39,6.962336111111111,94,92,0,0,0,0,0,Not OK
2023-01-14,2023,1,January,14,Winter,GUARDA,40.537,-7.268,8.8,3.2,5.3,0.0,13.4,26.3,6.63,6.639569444444445,91,90,0,0,0,0,0,Not OK
2023-01-14,2023,1,January,14,Winter,VILA_REAL,41.301,-7.744,12.2,8.1,10.0,1.6,15.5,42.8,4.14,1.5933916666666668,95,98,1,0,0,0,0,Not OK
2023-01-15,2023,1,January,15,Winter,GUARDA,40.537,-7.268,5.8,1.0,4.2,2.7,21.7,41.8,8.59,7.747363888888889,83,73,1,0,0,0,0,Not OK
2023-01-15,2023,1,January,15,Winter,VILA_REAL,41.301,-7.744,10.1,5.0,7.7,2.4,17.3,52.6,8.94,8.498505555555555,81,75,1,0,0,0,0,Not OK
2023-01-16,2023,1,January,16,Winter,GUARDA,40.537,-7.268,7.0,2.8,5.6,6.6,39.2,73.8,1.75,0.0,94,100,1,0,0,0,0,Not OK
2023-01-16,2023,1,January,16,Winter,VILA_REAL,41.301,-7.744,10.0,6.5,8.9,50.9,28.8,84.2,1.42,0.0,98,100,1,0,0,0,0,Not OK
2023-01-17,2023,1,January,17,Winter,GUARDA,40.537,-7.268,7.2,-0.7,3.2,8.7,37.6,72.4,5.84,5.858230555555556,92,90,1,0,1,0,0,Not OK
2023-01-17,2023,1,January,17,Winter,VILA_REAL,41.301,-7.744,9.7,2.5,5.5,17.0,26.0,86.4,3.28,0.7207388888888888,94,95,1,0,0,0,0,Not OK
2023-01-18,2023,1,January,18,Winter,GUARDA,40.537,-7.268,3.5,-1.2,0.4,3.5,26.9,54.4,9.29,8.671283333333333,86,54,1,0,1,0,0,Not OK
2023-01-18,2023,1,January,18,Winter,VILA_REAL,41.301,-7.744,5.9,-0.2,2.8,1.8,20.7,58.7,7.16,7.983761111111112,92,76,1,0,1,0,0,Not OK
2023-01-19,2023,1,January,19,Winter,GUARDA,40.537,-7.268,6.5,-2.1,2.1,1.0,26.6,50.4,3.65,1.272611111111111,92,69,1,0,1,0,0,Not OK
2023-01-19,2023,1,January,19,Winter,VILA_REAL,41.301,-7.744,9.5,0.1,5.1,10.4,19.4,63.7,2.08,0.0,97,100,1,0,0,0,0,Not OK
2023-01-20,2023,1,January,20,Winter,GUARDA,40.537,-7.268,9.8,6.3,7.3,1.5,25.5,47.9,4.72,2.814725,93,94,1,0,0,0,0,Not OK
2023-01-20,2023,1,January,20,Winter,VILA_REAL,41.301,-7.744,13.2,9.3,10.4,1.3,14.2,44.6,6.14,5.0,95,94,1,0,0,0,0,Not OK
2023-01-21,2023,1,January,21,Winter,GUARDA,40.537,-7.268,9.0,3.1,6.5,0.7,22.8,41.4,6.73,5.811427777777777,88,93,0,0,0,0,0,Not OK
2023-01-21,2023,1,January,21,Winter,VILA_REAL,41.301,-7.744,13.8,6.6,10.3,0.0,13.0,34.9,8.49,8.63625,86,72,0,0,0,0,0,Not OK
2023-01-22,2023,1,January,22,Winter,GUARDA,40.537,-7.268,4.4,-2.6,0.6,0.0,19.3,37.1,9.86,8.732797222222223,67,42,0,0,1,0,0,Not OK
2023-01-22,2023,1,January,22,Winter,VILA_REAL,41.301,-7.744,8.4,1.4,4.7,0.0,11.6,34.2,9.27,8.658302777777777,68,45,0,0,0,0,0,Not OK
2023-01-23,2023,1,January,23,Winter,GUARDA,40.537,-7.268,4.1,-4.2,-0.4,0.0,18.1,36.4,11.59,8.766891666666668,70,0,0,0,1,0,0,Not OK
2023-01-23,2023,1,January,23,Winter,VILA_REAL,41.301,-7.744,8.2,-0.9,3.0,0.0,11.2,32.8,11.07,8.692041666666666,68,2,0,0,1,0,0,Not OK
2023-01-24,2023,1,January,24,Winter,GUARDA,40.537,-7.268,4.9,-2.8,0.1,0.0,28.5,53.3,9.37,7.618138888888889,75,30,0,0,1,0,0,Not OK
2023-01-24,2023,1,January,24,Winter,VILA_REAL,41.301,-7.744,8.6,-0.7,3.3,0.0,9.9,36.4,10.88,8.699497222222222,74,3,0,0,1,0,0,Not OK
2023-01-25,2023,1,January,25,Winter,GUARDA,40.537,-7.268,3.1,-4.9,-1.7,0.0,17.6,32.8,10.35,8.790505555555555,84,16,0,0,1,0,0,Not OK
2023-01-25,2023,1,January,25,Winter,VILA_REAL,41.301,-7.744,8.3,-0.7,2.8,0.0,13.3,37.4,11.12,8.743172222222222,78,1,0,0,1,0,0,Not OK
